bread, 0x1f35e
french_bread, 0x1f956
cheese, 0x1f9c0
egg, 0x1f95a
cooking, 0x1f373
bacon, 0x1f953
pancakes, 0x1f95e
fried_shrimp, 0x1f364
poultry_leg, 0x1f357
meat_on_bone, 0x1f356
pizza, 0x1f355
hotdog, 0x1f32d
hamburger, 0x1f354
fries, 0x1f35f
stuffed_flatbread, 0x1f959
taco, 0x1f32e
burrito, 0x1f32f
salad, 0x1f957
shallow_pan_of_food, 0x1f958
spaghetti, 0x1f35d
ramen, 0x1f35c
stew, 0x1f372
fish_cake, 0x1f365
sushi, 0x1f363
bento, 0x1f371
curry, 0x1f35b
rice_ball, 0x1f359
rice, 0x1f35a
rice_cracker, 0x1f358
oden, 0x1f362
dango, 0x1f361
shaved_ice, 0x1f367
ice_cream, 0x1f368
icecream, 0x1f366
cake, 0x1f370
birthday, 0x1f382
custard, 0x1f36e
lollipop, 0x1f36d
candy, 0x1f36c
chocolate_bar, 0x1f36b
popcorn, 0x1f37f
doughnut, 0x1f369
cookie, 0x1f36a
milk, 0x1f95b
baby_bottle, 0x1f37c
tea, 0x1f375
sake, 0x1f376
beer, 0x1f37a
beers, 0x1f37b
champagne_glass, 0x1f942
wine_glass, 0x1f377
tumbler_glass, 0x1f943
cocktail, 0x1f378
tropical_drink, 0x1f379
champagne, 0x1f37e
spoon, 0x1f944
fork_and_knife, 0x1f374
fork_knife_plate, 0x1f37d
soccer, 0x26bd
basketball, 0x1f3c0
football, 0x1f3c8
baseball, 0x26be
tennis, 0x1f3be
volleyball, 0x1f3d0
rugby_football, 0x1f3c9
8ball, 0x1f3b1
ping_pong, 0x1f3d3
badminton, 0x1f3f8
goal, 0x1f945
hockey, 0x1f3d2
field_hockey, 0x1f3d1
cricket, 0x1f3cf
golf, 0x26f3
bow_and_arrow, 0x1f3f9
fishing_pole_and_fish, 0x1f3a3
boxing_glove, 0x1f94a
martial_arts_uniform, 0x1f94b
ice_skate, 0x26f8
ski, 0x1f3bf
skier, 0x26f7
snowboarder, 0x1f3c2
snowboarder_tone1, 0x1f3c2,0x1f3fb
snowboarder_tone2, 0x1f3c2,0x1f3fc
snowboarder_tone3, 0x1f3c2,0x1f3fd
snowboarder_tone4, 0x1f3c2,0x1f3fe
snowboarder_tone5, 0x1f3c2,0x1f3ff
woman_lifting_weights, 0x1f3cb,0x2640
woman_lifting_weights_tone1, 0x1f3cb,0x1f3fb,0x2640
woman_lifting_weights_tone2, 0x1f3cb,0x1f3fc,0x2640
woman_lifting_weights_tone3, 0x1f3cb,0x1f3fd,0x2640
woman_lifting_weights_tone4, 0x1f3cb,0x1f3fe,0x2640
woman_lifting_weights_tone5, 0x1f3cb,0x1f3ff,0x2640
person_lifting_weights, 0x1f3cb
person_lifting_weights_tone1, 0x1f3cb,0x1f3fb
person_lifting_weights_tone2, 0x1f3cb,0x1f3fc
person_lifting_weights_tone3, 0x1f3cb,0x1f3fd
person_lifting_weights_tone4, 0x1f3cb,0x1f3fe
person_lifting_weights_tone5, 0x1f3cb,0x1f3ff
man_lifting_weights, 0x1f3cb,0x2642
man_lifting_weights_tone5, 0x1f3cb,0x1f3ff,0x2642
man_lifting_weights_tone4, 0x1f3cb,0x1f3fe,0x2642
man_lifting_weights_tone3, 0x1f3cb,0x1f3fd,0x2642
man_lifting_weights_tone2, 0x1f3cb,0x1f3fc,0x2642
man_lifting_weights_tone1, 0x1f3cb,0x1f3fb,0x2642
person_fencing, 0x1f93a
women_wrestling, 0x1f93c,0x2640
men_wrestling, 0x1f93c,0x2642
people_wrestling, 0x1f93c
woman_cartwheeling, 0x1f938,0x2640
woman_cartwheeling_tone1, 0x1f938,0x1f3fb,0x2640
woman_cartwheeling_tone2, 0x1f938,0x1f3fc,0x2640
woman_cartwheeling_tone3, 0x1f938,0x1f3fd,0x2640
woman_cartwheeling_tone4, 0x1f938,0x1f3fe,0x2640
woman_cartwheeling_tone5, 0x1f938,0x1f3ff,0x2640
man_cartwheeling, 0x1f938,0x2642
man_cartwheeling_tone1, 0x1f938,0x1f3fb,0x2642
man_cartwheeling_tone2, 0x1f938,0x1f3fc,0x2642
man_cartwheeling_tone3, 0x1f938,0x1f3fd,0x2642
man_cartwheeling_tone4, 0x1f938,0x1f3fe,0x2642
man_cartwheeling_tone5, 0x1f938,0x1f3ff,0x2642
person_doing_cartwheel, 0x1f938
person_doing_cartwheel_tone1, 0x1f938,0x1f3fb
person_doing_cartwheel_tone2, 0x1f938,0x1f3fc
person_doing_cartwheel_tone3, 0x1f938,0x1f3fd
person_doing_cartwheel_tone4, 0x1f938,0x1f3fe
person_doing_cartwheel_tone5, 0x1f938,0x1f3ff
woman_bouncing_ball, 0x26f9,0x2640
woman_bouncing_ball_tone1, 0x26f9,0x1f3fb,0x2640
woman_bouncing_ball_tone2, 0x26f9,0x1f3fc,0x2640
woman_bouncing_ball_tone3, 0x26f9,0x1f3fd,0x2640
woman_bouncing_ball_tone4, 0x26f9,0x1f3fe,0x2640
woman_bouncing_ball_tone5, 0x26f9,0x1f3ff,0x2640
person_bouncing_ball, 0x26f9
person_bouncing_ball_tone1, 0x26f9,0x1f3fb
person_bouncing_ball_tone2, 0x26f9,0x1f3fc
person_bouncing_ball_tone3, 0x26f9,0x1f3fd
person_bouncing_ball_tone4, 0x26f9,0x1f3fe
person_bouncing_ball_tone5, 0x26f9,0x1f3ff
man_bouncing_ball, 0x26f9,0x2642
man_bouncing_ball_tone5, 0x26f9,0x1f3ff,0x2642
man_bouncing_ball_tone4, 0x26f9,0x1f3fe,0x2642
man_bouncing_ball_tone3, 0x26f9,0x1f3fd,0x2642
man_bouncing_ball_tone2, 0x26f9,0x1f3fc,0x2642
man_bouncing_ball_tone1, 0x26f9,0x1f3fb,0x2642
woman_playing_handball, 0x1f93e,0x2640
woman_playing_handball_tone1, 0x1f93e,0x1f3fb,0x2640
woman_playing_handball_tone2, 0x1f93e,0x1f3fc,0x2640
woman_playing_handball_tone3, 0x1f93e,0x1f3fd,0x2640
woman_playing_handball_tone4, 0x1f93e,0x1f3fe,0x2640
woman_playing_handball_tone5, 0x1f93e,0x1f3ff,0x2640
man_playing_handball, 0x1f93e,0x2642
man_playing_handball_tone1, 0x1f93e,0x1f3fb,0x2642
man_playing_handball_tone2, 0x1f93e,0x1f3fc,0x2642
man_playing_handball_tone3, 0x1f93e,0x1f3fd,0x2642
man_playing_handball_tone4, 0x1f93e,0x1f3fe,0x2642
man_playing_handball_tone5, 0x1f93e,0x1f3ff,0x2642
person_playing_handball, 0x1f93e
person_playing_handball_tone1, 0x1f93e,0x1f3fb
person_playing_handball_tone2, 0x1f93e,0x1f3fc
person_playing_handball_tone3, 0x1f93e,0x1f3fd
person_playing_handball_tone4, 0x1f93e,0x1f3fe
person_playing_handball_tone5, 0x1f93e,0x1f3ff
woman_golfing, 0x1f3cc,0x2640
woman_golfing_tone1, 0x1f3cc,0x1f3fb,0x2640
woman_golfing_tone2, 0x1f3cc,0x1f3fc,0x2640
woman_golfing_tone3, 0x1f3cc,0x1f3fd,0x2640
woman_golfing_tone4, 0x1f3cc,0x1f3fe,0x2640
woman_golfing_tone5, 0x1f3cc,0x1f3ff,0x2640
person_golfing, 0x1f3cc
person_golfing_tone1, 0x1f3cc,0x1f3fb
person_golfing_tone2, 0x1f3cc,0x1f3fc
person_golfing_tone3, 0x1f3cc,0x1f3fd
person_golfing_tone4, 0x1f3cc,0x1f3fe
person_golfing_tone5, 0x1f3cc,0x1f3ff
man_golfing, 0x1f3cc,0x2642
man_golfing_tone1, 0x1f3cc,0x1f3fb,0x2642
man_golfing_tone2, 0x1f3cc,0x1f3fc,0x2642
man_golfing_tone3, 0x1f3cc,0x1f3fd,0x2642
man_golfing_tone4, 0x1f3cc,0x1f3fe,0x2642
man_golfing_tone5, 0x1f3cc,0x1f3ff,0x2642
woman_surfing, 0x1f3c4,0x2640
woman_surfing_tone1, 0x1f3c4,0x1f3fb,0x2640
woman_surfing_tone2, 0x1f3c4,0x1f3fc,0x2640
woman_surfing_tone3, 0x1f3c4,0x1f3fd,0x2640
woman_surfing_tone4, 0x1f3c4,0x1f3fe,0x2640
woman_surfing_tone5, 0x1f3c4,0x1f3ff,0x2640
person_surfing, 0x1f3c4
person_surfing_tone1, 0x1f3c4,0x1f3fb
person_surfing_tone2, 0x1f3c4,0x1f3fc
person_surfing_tone3, 0x1f3c4,0x1f3fd
person_surfing_tone4, 0x1f3c4,0x1f3fe
person_surfing_tone5, 0x1f3c4,0x1f3ff
man_surfing, 0x1f3c4,0x2642
man_surfing_tone5, 0x1f3c4,0x1f3ff,0x2642
man_surfing_tone4, 0x1f3c4,0x1f3fe,0x2642
man_surfing_tone3, 0x1f3c4,0x1f3fd,0x2642
man_surfing_tone2, 0x1f3c4,0x1f3fc,0x2642
man_surfing_tone1, 0x1f3c4,0x1f3fb,0x2642
woman_swimming, 0x1f3ca,0x2640
woman_swimming_tone1, 0x1f3ca,0x1f3fb,0x2640
woman_swimming_tone2, 0x1f3ca,0x1f3fc,0x2640
woman_swimming_tone3, 0x1f3ca,0x1f3fd,0x2640
woman_swimming_tone4, 0x1f3ca,0x1f3fe,0x2640
woman_swimming_tone5, 0x1f3ca,0x1f3ff,0x2640
person_swimming, 0x1f3ca
person_swimming_tone1, 0x1f3ca,0x1f3fb
person_swimming_tone2, 0x1f3ca,0x1f3fc
person_swimming_tone3, 0x1f3ca,0x1f3fd
person_swimming_tone4, 0x1f3ca,0x1f3fe
person_swimming_tone5, 0x1f3ca,0x1f3ff
man_swimming, 0x1f3ca,0x2642
man_swimming_tone5, 0x1f3ca,0x1f3ff,0x2642
man_swimming_tone4, 0x1f3ca,0x1f3fe,0x2642
man_swimming_tone3, 0x1f3ca,0x1f3fd,0x2642
man_swimming_tone2, 0x1f3ca,0x1f3fc,0x2642
man_swimming_tone1, 0x1f3ca,0x1f3fb,0x2642
woman_playing_water_polo, 0x1f93d,0x2640
woman_playing_water_polo_tone1, 0x1f93d,0x1f3fb,0x2640
woman_playing_water_polo_tone2, 0x1f93d,0x1f3fc,0x2640
woman_playing_water_polo_tone3, 0x1f93d,0x1f3fd,0x2640
woman_playing_water_polo_tone4, 0x1f93d,0x1f3fe,0x2640
woman_playing_water_polo_tone5, 0x1f93d,0x1f3ff,0x2640
man_playing_water_polo, 0x1f93d,0x2642
man_playing_water_polo_tone1, 0x1f93d,0x1f3fb,0x2642
man_playing_water_polo_tone2, 0x1f93d,0x1f3fc,0x2642
man_playing_water_polo_tone3, 0x1f93d,0x1f3fd,0x2642
man_playing_water_polo_tone4, 0x1f93d,0x1f3fe,0x2642
man_playing_water_polo_tone5, 0x1f93d,0x1f3ff,0x2642
person_playing_water_polo, 0x1f93d
person_playing_water_polo_tone1, 0x1f93d,0x1f3fb
person_playing_water_polo_tone2, 0x1f93d,0x1f3fc
person_playing_water_polo_tone3, 0x1f93d,0x1f3fd
person_playing_water_polo_tone4, 0x1f93d,0x1f3fe
person_playing_water_polo_tone5, 0x1f93d,0x1f3ff
woman_rowing_boat, 0x1f6a3,0x2640
woman_rowing_boat_tone1, 0x1f6a3,0x1f3fb,0x2640
woman_rowing_boat_tone2, 0x1f6a3,0x1f3fc,0x2640
woman_rowing_boat_tone3, 0x1f6a3,0x1f3fd,0x2640
woman_rowing_boat_tone4, 0x1f6a3,0x1f3fe,0x2640
woman_rowing_boat_tone5, 0x1f6a3,0x1f3ff,0x2640
person_rowing_boat, 0x1f6a3
person_rowing_boat_tone1, 0x1f6a3,0x1f3fb
person_rowing_boat_tone2, 0x1f6a3,0x1f3fc
person_rowing_boat_tone3, 0x1f6a3,0x1f3fd
person_rowing_boat_tone4, 0x1f6a3,0x1f3fe
person_rowing_boat_tone5, 0x1f6a3,0x1f3ff
man_rowing_boat, 0x1f6a3,0x2642
man_rowing_boat_tone5, 0x1f6a3,0x1f3ff,0x2642
man_rowing_boat_tone4, 0x1f6a3,0x1f3fe,0x2642
man_rowing_boat_tone3, 0x1f6a3,0x1f3fd,0x2642
man_rowing_boat_tone2, 0x1f6a3,0x1f3fc,0x2642
man_rowing_boat_tone1, 0x1f6a3,0x1f3fb,0x2642
horse_racing, 0x1f3c7
horse_racing_tone1, 0x1f3c7,0x1f3fb
horse_racing_tone2, 0x1f3c7,0x1f3fc
horse_racing_tone3, 0x1f3c7,0x1f3fd
horse_racing_tone4, 0x1f3c7,0x1f3fe
horse_racing_tone5, 0x1f3c7,0x1f3ff
woman_biking, 0x1f6b4,0x2640
woman_biking_tone1, 0x1f6b4,0x1f3fb,0x2640
woman_biking_tone2, 0x1f6b4,0x1f3fc,0x2640
woman_biking_tone3, 0x1f6b4,0x1f3fd,0x2640
woman_biking_tone4, 0x1f6b4,0x1f3fe,0x2640
woman_biking_tone5, 0x1f6b4,0x1f3ff,0x2640
person_biking, 0x1f6b4
person_biking_tone1, 0x1f6b4,0x1f3fb
person_biking_tone2, 0x1f6b4,0x1f3fc
person_biking_tone3, 0x1f6b4,0x1f3fd
person_biking_tone4, 0x1f6b4,0x1f3fe
person_biking_tone5, 0x1f6b4,0x1f3ff
man_biking, 0x1f6b4,0x2642
man_biking_tone5, 0x1f6b4,0x1f3ff,0x2642
man_biking_tone4, 0x1f6b4,0x1f3fe,0x2642
man_biking_tone3, 0x1f6b4,0x1f3fd,0x2642
man_biking_tone2, 0x1f6b4,0x1f3fc,0x2642
man_biking_tone1, 0x1f6b4,0x1f3fb,0x2642
woman_mountain_biking, 0x1f6b5,0x2640
woman_mountain_biking_tone1, 0x1f6b5,0x1f3fb,0x2640
woman_mountain_biking_tone2, 0x1f6b5,0x1f3fc,0x2640
woman_mountain_biking_tone3, 0x1f6b5,0x1f3fd,0x2640
woman_mountain_biking_tone4, 0x1f6b5,0x1f3fe,0x2640
woman_mountain_biking_tone5, 0x1f6b5,0x1f3ff,0x2640
person_mountain_biking, 0x1f6b5
person_mountain_biking_tone1, 0x1f6b5,0x1f3fb
person_mountain_biking_tone2, 0x1f6b5,0x1f3fc
person_mountain_biking_tone3, 0x1f6b5,0x1f3fd
person_mountain_biking_tone4, 0x1f6b5,0x1f3fe
person_mountain_biking_tone5, 0x1f6b5,0x1f3ff
man_mountain_biking, 0x1f6b5,0x2642
man_mountain_biking_tone5, 0x1f6b5,0x1f3ff,0x2642
man_mountain_biking_tone4, 0x1f6b5,0x1f3fe,0x2642
man_mountain_biking_tone3, 0x1f6b5,0x1f3fd,0x2642
man_mountain_biking_tone2, 0x1f6b5,0x1f3fc,0x2642
man_mountain_biking_tone1, 0x1f6b5,0x1f3fb,0x2642
running_shirt_with_sash, 0x1f3bd
medal, 0x1f3c5
military_medal, 0x1f396
first_place, 0x1f947
second_place, 0x1f948
third_place, 0x1f949
trophy, 0x1f3c6
rosette, 0x1f3f5
reminder_ribbon, 0x1f397
ticket, 0x1f3ab
tickets, 0x1f39f
circus_tent, 0x1f3aa
woman_juggling, 0x1f939,0x2640
woman_juggling_tone1, 0x1f939,0x1f3fb,0x2640
woman_juggling_tone2, 0x1f939,0x1f3fc,0x2640
woman_juggling_tone3, 0x1f939,0x1f3fd,0x2640
woman_juggling_tone4, 0x1f939,0x1f3fe,0x2640
woman_juggling_tone5, 0x1f939,0x1f3ff,0x2640
man_juggling, 0x1f939,0x2642
man_juggling_tone1, 0x1f939,0x1f3fb,0x2642
man_juggling_tone2, 0x1f939,0x1f3fc,0x2642
man_juggling_tone3, 0x1f939,0x1f3fd,0x2642
man_juggling_tone4, 0x1f939,0x1f3fe,0x2642
man_juggling_tone5, 0x1f939,0x1f3ff,0x2642
person_juggling, 0x1f939
person_juggling_tone1, 0x1f939,0x1f3fb
person_juggling_tone2, 0x1f939,0x1f3fc
person_juggling_tone3, 0x1f939,0x1f3fd
person_juggling_tone4, 0x1f939,0x1f3fe
person_juggling_tone5, 0x1f939,0x1f3ff
performing_arts, 0x1f3ad
art, 0x1f3a8
clapper, 0x1f3ac
microphone, 0x1f3a4
headphones, 0x1f3a7
musical_score, 0x1f3bc
musical_keyboard, 0x1f3b9
drum, 0x1f941
saxophone, 0x1f3b7
trumpet, 0x1f3ba
guitar, 0x1f3b8
violin, 0x1f3bb
game_die, 0x1f3b2
dart, 0x1f3af
bowling, 0x1f3b3
video_game, 0x1f3ae
slot_machine, 0x1f3b0
red_car, 0x1f697
taxi, 0x1f695
blue_car, 0x1f699
bus, 0x1f68c
trolleybus, 0x1f68e
race_car, 0x1f3ce
police_car, 0x1f693
ambulance, 0x1f691
fire_engine, 0x1f692
minibus, 0x1f690
truck, 0x1f69a
articulated_lorry, 0x1f69b
tractor, 0x1f69c
scooter, 0x1f6f4
bike, 0x1f6b2
motor_scooter, 0x1f6f5
motorcycle, 0x1f3cd
rotating_light, 0x1f6a8
oncoming_police_car, 0x1f694
oncoming_bus, 0x1f68d
oncoming_automobile, 0x1f698
oncoming_taxi, 0x1f696
aerial_tramway, 0x1f6a1
mountain_cableway, 0x1f6a0
suspension_railway, 0x1f69f
railway_car, 0x1f683
train, 0x1f68b
mountain_railway, 0x1f69e
monorail, 0x1f69d
bullettrain_side, 0x1f684
bullettrain_front, 0x1f685
light_rail, 0x1f688
steam_locomotive, 0x1f682
train2, 0x1f686
metro, 0x1f687
tram, 0x1f68a
station, 0x1f689
helicopter, 0x1f681
airplane_small, 0x1f6e9
airplane_departure, 0x1f6eb
airplane_arriving, 0x1f6ec
rocket, 0x1f680
satellite_orbital, 0x1f6f0
seat, 0x1f4ba
canoe, 0x1f6f6
sailboat, 0x26f5
motorboat, 0x1f6e5
speedboat, 0x1f6a4
cruise_ship, 0x1f6f3
ferry, 0x26f4
ship, 0x1f6a2
construction, 0x1f6a7
fuelpump, 0x26fd
busstop, 0x1f68f
vertical_traffic_light, 0x1f6a6
traffic_light, 0x1f6a5
map, 0x1f5fa
moyai, 0x1f5ff
statue_of_liberty, 0x1f5fd
fountain, 0x26f2
tokyo_tower, 0x1f5fc
european_castle, 0x1f3f0
japanese_castle, 0x1f3ef
stadium, 0x1f3df
ferris_wheel, 0x1f3a1
roller_coaster, 0x1f3a2
carousel_horse, 0x1f3a0
beach_umbrella, 0x26f1
beach, 0x1f3d6
island, 0x1f3dd
mountain, 0x26f0
mountain_snow, 0x1f3d4
mount_fuji, 0x1f5fb
volcano, 0x1f30b
desert, 0x1f3dc
camping, 0x1f3d5
tent, 0x26fa
railway_track, 0x1f6e4
motorway, 0x1f6e3
construction_site, 0x1f3d7
factory, 0x1f3ed
house, 0x1f3e0
house_with_garden, 0x1f3e1
homes, 0x1f3d8
house_abandoned, 0x1f3da
office, 0x1f3e2
department_store, 0x1f3ec
post_office, 0x1f3e3
european_post_office, 0x1f3e4
hospital, 0x1f3e5
bank, 0x1f3e6
hotel, 0x1f3e8
convenience_store, 0x1f3ea
school, 0x1f3eb
love_hotel, 0x1f3e9
wedding, 0x1f492
classical_building, 0x1f3db
church, 0x26ea
mosque, 0x1f54c
synagogue, 0x1f54d
kaaba, 0x1f54b
shinto_shrine, 0x26e9
japan, 0x1f5fe
rice_scene, 0x1f391
park, 0x1f3de
sunrise, 0x1f305
sunrise_over_mountains, 0x1f304
stars, 0x1f320
sparkler, 0x1f387
fireworks, 0x1f386
city_sunset, 0x1f307
city_dusk, 0x1f306
cityscape, 0x1f3d9
night_with_stars, 0x1f303
milky_way, 0x1f30c
bridge_at_night, 0x1f309
foggy, 0x1f301
watch, 0x231a
iphone, 0x1f4f1
calling, 0x1f4f2
computer, 0x1f4bb
desktop, 0x1f5a5
printer, 0x1f5a8
mouse_three_button, 0x1f5b1
trackball, 0x1f5b2
joystick, 0x1f579
compression, 0x1f5dc
minidisc, 0x1f4bd
floppy_disk, 0x1f4be
cd, 0x1f4bf
dvd, 0x1f4c0
vhs, 0x1f4fc
camera, 0x1f4f7
camera_with_flash, 0x1f4f8
video_camera, 0x1f4f9
movie_camera, 0x1f3a5
projector, 0x1f4fd
film_frames, 0x1f39e
telephone_receiver, 0x1f4de
telephone, 0x260e
pager, 0x1f4df
fax, 0x1f4e0
tv, 0x1f4fa
radio, 0x1f4fb
microphone2, 0x1f399
level_slider, 0x1f39a
control_knobs, 0x1f39b
stopwatch, 0x23f1
timer, 0x23f2
alarm_clock, 0x23f0
clock, 0x1f570
hourglass, 0x231b
hourglass_flowing_sand, 0x23f3
satellite, 0x1f4e1
battery, 0x1f50b
electric_plug, 0x1f50c
bulb, 0x1f4a1
flashlight, 0x1f526
candle, 0x1f56f
wastebasket, 0x1f5d1
oil, 0x1f6e2
money_with_wings, 0x1f4b8
dollar, 0x1f4b5
yen, 0x1f4b4
euro, 0x1f4b6
pound, 0x1f4b7
moneybag, 0x1f4b0
credit_card, 0x1f4b3
gem, 0x1f48e
wrench, 0x1f527
hammer, 0x1f528
tools, 0x1f6e0
pick, 0x26cf
nut_and_bolt, 0x1f529
chains, 0x26d3
gun, 0x1f52b
bomb, 0x1f4a3
knife, 0x1f52a
dagger, 0x1f5e1
shield, 0x1f6e1
smoking, 0x1f6ac
coffin, 0x26b0
urn, 0x26b1
amphora, 0x1f3fa
crystal_ball, 0x1f52e
prayer_beads, 0x1f4ff
barber, 0x1f488
telescope, 0x1f52d
microscope, 0x1f52c
hole, 0x1f573
pill, 0x1f48a
syringe, 0x1f489
thermometer, 0x1f321
toilet, 0x1f6bd
potable_water, 0x1f6b0
shower, 0x1f6bf
bathtub, 0x1f6c1
bath, 0x1f6c0
bath_tone1, 0x1f6c0,0x1f3fb
bath_tone2, 0x1f6c0,0x1f3fc
bath_tone3, 0x1f6c0,0x1f3fd
bath_tone4, 0x1f6c0,0x1f3fe
bath_tone5, 0x1f6c0,0x1f3ff
bellhop, 0x1f6ce
key, 0x1f511
key2, 0x1f5dd
door, 0x1f6aa
couch, 0x1f6cb
bed, 0x1f6cf
sleeping_accommodation, 0x1f6cc
person_in_bed_tone1, 0x1f6cc,0x1f3fb
person_in_bed_tone2, 0x1f6cc,0x1f3fc
person_in_bed_tone3, 0x1f6cc,0x1f3fd
person_in_bed_tone4, 0x1f6cc,0x1f3fe
person_in_bed_tone5, 0x1f6cc,0x1f3ff
frame_photo, 0x1f5bc
shopping_bags, 0x1f6cd
shopping_cart, 0x1f6d2
gift, 0x1f381
balloon, 0x1f388
flags, 0x1f38f
ribbon, 0x1f380
confetti_ball, 0x1f38a
tada, 0x1f389
dolls, 0x1f38e
izakaya_lantern, 0x1f3ee
wind_chime, 0x1f390
envelope_with_arrow, 0x1f4e9
incoming_envelope, 0x1f4e8
e-mail, 0x1f4e7
love_letter, 0x1f48c
inbox_tray, 0x1f4e5
outbox_tray, 0x1f4e4
package, 0x1f4e6
label, 0x1f3f7
mailbox_closed, 0x1f4ea
mailbox, 0x1f4eb
mailbox_with_mail, 0x1f4ec
mailbox_with_no_mail, 0x1f4ed
postbox, 0x1f4ee
postal_horn, 0x1f4ef
scroll, 0x1f4dc
page_with_curl, 0x1f4c3
page_facing_up, 0x1f4c4
bookmark_tabs, 0x1f4d1
bar_chart, 0x1f4ca
chart_with_upwards_trend, 0x1f4c8
chart_with_downwards_trend, 0x1f4c9
notepad_spiral, 0x1f5d2
calendar_spiral, 0x1f5d3
calendar, 0x1f4c6
date, 0x1f4c5
card_index, 0x1f4c7
card_box, 0x1f5c3
ballot_box, 0x1f5f3
file_cabinet, 0x1f5c4
clipboard, 0x1f4cb
file_folder, 0x1f4c1
open_file_folder, 0x1f4c2
dividers, 0x1f5c2
newspaper2, 0x1f5de
newspaper, 0x1f4f0
notebook, 0x1f4d3
notebook_with_decorative_cover, 0x1f4d4
ledger, 0x1f4d2
closed_book, 0x1f4d5
green_book, 0x1f4d7
blue_book, 0x1f4d8
orange_book, 0x1f4d9
books, 0x1f4da
book, 0x1f4d6
bookmark, 0x1f516
link, 0x1f517
paperclip, 0x1f4ce
paperclips, 0x1f587
triangular_ruler, 0x1f4d0
straight_ruler, 0x1f4cf
pushpin, 0x1f4cc
round_pushpin, 0x1f4cd
pen_ballpoint, 0x1f58a
pen_fountain, 0x1f58b
paintbrush, 0x1f58c
crayon, 0x1f58d
pencil, 0x1f4dd
pencil2, 0x270f
mag, 0x1f50d
mag_right, 0x1f50e
lock_with_ink_pen, 0x1f50f
closed_lock_with_key, 0x1f510
lock, 0x1f512
unlock, 0x1f513
yellow_heart, 0x1f49b
green_heart, 0x1f49a
blue_heart, 0x1f499
purple_heart, 0x1f49c
black_heart, 0x1f5a4
broken_heart, 0x1f494
two_hearts, 0x1f495
revolving_hearts, 0x1f49e
heartbeat, 0x1f493
heartpulse, 0x1f497
sparkling_heart, 0x1f496
cupid, 0x1f498
gift_heart, 0x1f49d
heart_decoration, 0x1f49f
peace, 0x262e
cross, 0x271d
star_and_crescent, 0x262a
om_symbol, 0x1f549
six_pointed_star, 0x1f52f
menorah, 0x1f54e
yin_yang, 0x262f
place_of_worship, 0x1f6d0
ophiuchus, 0x26ce
gemini, 0x264a
cancer, 0x264b
leo, 0x264c
virgo, 0x264d
libra, 0x264e
scorpius, 0x264f
id, 0x1f194
atom, 0x269b
accept, 0x1f251
mobile_phone_off, 0x1f4f4
vibration_mode, 0x1f4f3
u6709, 0x1f236
u7121, 0x1f21a
u7533, 0x1f238
u55b6, 0x1f23a
u6708, 0x1f237
vs, 0x1f19a
white_flower, 0x1f4ae
ideograph_advantage, 0x1f250
u5408, 0x1f234
u6e80, 0x1f235
u5272, 0x1f239
u7981, 0x1f232
a, 0x1f170
b, 0x1f171
ab, 0x1f18e
cl, 0x1f191
o2, 0x1f17e
sos, 0x1f198
x, 0x274c
o, 0x2b55
octagonal_sign, 0x1f6d1
no_entry, 0x26d4
name_badge, 0x1f4db
no_entry_sign, 0x1f6ab
100, 0x1f4af
anger, 0x1f4a2
no_pedestrians, 0x1f6b7
do_not_litter, 0x1f6af
no_bicycles, 0x1f6b3
non-potable_water, 0x1f6b1
underage, 0x1f51e
no_mobile_phones, 0x1f4f5
no_smoking, 0x1f6ad
bangbang, 0x203c
low_brightness, 0x1f505
high_brightness, 0x1f506
part_alternation_mark, 0x303d
warning, 0x26a0
children_crossing, 0x1f6b8
trident, 0x1f531
fleur-de-lis, 0x269c
beginner, 0x1f530
recycle, 0x267b
u6307, 0x1f22f
chart, 0x1f4b9
negative_squared_cross_mark, 0x274e
globe_with_meridians, 0x1f310
diamond_shape_with_a_dot_inside, 0x1f4a0
m, 0x24c2
cyclone, 0x1f300
zzz, 0x1f4a4
atm, 0x1f3e7
wc, 0x1f6be
wheelchair, 0x267f
parking, 0x1f17f
u7a7a, 0x1f233
sa, 0x1f202
passport_control, 0x1f6c2
customs, 0x1f6c3
baggage_claim, 0x1f6c4
left_luggage, 0x1f6c5
mens, 0x1f6b9
womens, 0x1f6ba
baby_symbol, 0x1f6bc
restroom, 0x1f6bb
put_litter_in_its_place, 0x1f6ae
cinema, 0x1f3a6
signal_strength, 0x1f4f6
koko, 0x1f201
symbols, 0x1f523
abc, 0x1f524
abcd, 0x1f521
capital_abcd, 0x1f520
ng, 0x1f196
ok, 0x1f197
up, 0x1f199
cool, 0x1f192
new, 0x1f195
free, 0x1f193
zero, 0x0030,0x20e3
one, 0x0031,0x20e3
two, 0x0032,0x20e3
three, 0x0033,0x20e3
four, 0x0034,0x20e3
five, 0x0035,0x20e3
six, 0x0036,0x20e3
seven, 0x0037,0x20e3
eight, 0x0038,0x20e3
nine, 0x0039,0x20e3
keycap_ten, 0x1f51f
1234, 0x1f522
hash, 0x0023,0x20e3
asterisk, 0x002a,0x20e3
arrow_forward, 0x25b6
pause_button, 0x23f8
play_pause, 0x23ef
stop_button, 0x23f9
record_button, 0x23fa
eject, 0x23cf
track_next, 0x23ed
track_previous, 0x23ee
fast_forward, 0x23e9
rewind, 0x23ea
arrow_double_up, 0x23eb
arrow_double_down, 0x23ec
arrow_backward, 0x25c0
